-0.034046111,-0.00414552,-0.042680103,-0.035976207,-0.046820399,-0.06459351,-0.040815457,-0.041197297,-0.02008759,-0.064190546,9.5,0.8333,0.64,0.9715564078,0.0177,0.0494,0.0893,0.0385,0.003378334,0.001475,-0.0134228188,0.0027,-0.0189,0.011434544,0,-0.100909,-0.109396,0,-0.105850153,193112,1
-0.061480275,-0.082967378,-0.087299792,-0.107571453,-0.092105165,-0.062933688,-0.098759698,-0.053105805,-0.059284343,-0.105850153,8.12,0.82,0.61,1.1707317073,0.0241,0.0532,0.1042,0.0407,-0.0129441955,0.0020083333,-0.0068027211,-0.022,-0.0286,0.0211953493,0,-0.137557,-0.145471,0,0.061226225,193201,1
0.027186462,0.035909798,0.027227254,0.037107633,0.028327198,-0.005330978,0.024649831,0.004235366,-0.00943917,0.061226225,7.89,0.7933,0.5933,1.1913781842,0.0248,0.052,0.0913,0.039,-0.0115774352,0.0020666667,-0.0205479452,0.0034,-0.0052,0.0173767845,0,-0.018803,-0.021067,0,0.006722692,193202,1
0.012668534,0.009493388,0.005566571,0.018783689,0.015108161,0.022469613,0.005223425,-0.007490665,0.023746163,0.006722692,8.29,0.7667,0.5767,1.1198428291,0.0242,0.0523,0.0887,0.0367,-0.0157276692,0.0020166667,-0.013986014,0.0413,-0.0238,0.0267152506,0,0.053581,0.045233,0,-0.072373038,193203,1
-0.033717438,-0.078261516,-0.05724808,-0.01809083,-0.072578305,-0.019269623,-0.075513956,-0.040433953,-0.047837426,-0.072373038,7.31,0.74,0.56,1.1858624454,0.0225,0.0498,0.0883,0.037,-0.0084155117,0.001875,-0.0070921986,-0.0018,0.0356,0.0134089221,0,-0.118907,-0.125245,0,-0.089375595,193204,1
-0.075307297,-0.12395545,-0.095717342,-0.05724808,-0.11577123,-0.099086932,-0.046192002,-0.063737658,-0.076859644,-0.089375595,5.83,0.7133,0.5433,1.5537278741,0.0111,0.0517,0.1046,0.0336,-0.0154750877,0.000925,-0.0071428571,0.0604,-0.0176,0.0198514127,0,-0.205295,-0.207637,0,-0.12285911,193205,1
-0.077118909,-0.113001954,-0.099305226,-0.044841613,-0.094906032,-0.088522783,-0.109132061,-0.132532512,-0.152119003,-0.12285911,4.47,0.6867,0.5267,1.9423334823,0.0031,0.0536,0.11,0.0349,-0.0340510446,0.0002583333,-0.0143884892,-0.0188,0.0107,0.0231837923,0,-0.232123,-0.240123,0,0.0057809,193206,1
0.032417279,0.017534159,0.021726664,0.009493388,0.028652574,-0.049635146,0.010172703,0.024813933,-0.001261284,0.0057809,4.43,0.66,0.51,2.0284780579,0.0034,0.0541,0.11,0.0347,-0.0406886277,0.0002833333,-0.0072992701,0.0065,-9e-04,0.0343025832,0,0.002768,-0.006507,0,0.193458543,193207,1
0.134240876,0.138492167,0.166873951,0.169439299,0.164531296,0.114577627,0.094121596,0.116806916,0.13605435,0.193458543,6.1,0.6333,0.4933,1.6125440713,0.0022,0.0526,0.1079,0.032,-0.0291765092,0.0001833333,0,0.0481,0.0043,0.0201105785,0,0.391838,0.390006,0,0.248635245,193208,1
0.197142665,0.242392331,0.230653247,0.156397697,0.187492519,0.134208993,0.224869595,0.146562113,0.219060332,0.248635245,8.39,0.6067,0.4767,1.1878075451,0.0014,0.0491,0.0822,0.0321,-0.0150632226,0.0001166667,-0.0073529412,3e-04,0.0436,0.0400193059,0,0.401979,0.394164,0,-0.034939479,193209,1
