time,node,obj,bestbound
1.2849066326126e13,2561.0,1133.94,1117.25
1.2849067129405e13,2564.0,1133.94,1117.25
1.2849067818555e13,2566.0,1133.94,1117.25
1.2849085747758e13,2568.0,1133.94,1117.34
1.2849086582031e13,2573.0,1133.94,1117.34
1.2849087341919e13,2574.0,1133.94,1117.34
1.2849088194788e13,2575.0,1133.94,1117.34
1.284908882742e13,2576.0,1133.94,1117.34
1.2849089546105e13,2578.0,1133.94,1117.34
1.2849090335893e13,2580.0,1133.94,1117.34
1.2849091162143e13,2581.0,1133.94,1117.34
1.2849092187482e13,2584.0,1133.94,1117.34
1.2849093284288e13,2585.0,1133.94,1117.34
1.2849094179453e13,2588.0,1133.94,1117.34
1.2849094952833e13,2589.0,1133.94,1117.34
1.2849095616094e13,2591.0,1133.94,1117.34
1.2849096246174e13,2594.0,1133.94,1117.34
1.2849096897403e13,2597.0,1133.94,1117.34
1.2849097533317e13,2598.0,1133.94,1117.34
1.2849098180534e13,2599.0,1133.94,1117.34
1.2849098815719e13,2602.0,1133.94,1117.34
1.2849099476428e13,2603.0,1133.94,1117.34
1.2849100763206e13,2607.0,1133.94,1117.34
1.2849101461107e13,2610.0,1133.94,1117.34
1.284910209301e13,2615.0,1133.94,1117.34
1.2849102723455e13,2616.0,1133.94,1117.34
1.2849103348065e13,2617.0,1133.94,1117.34
1.2849104020442e13,2618.0,1133.94,1117.34
1.2849104669483e13,2619.0,1133.94,1117.34
1.2849105611686e13,2622.0,1133.94,1117.34
1.2849106416059e13,2625.0,1133.94,1117.34
1.284910711396e13,2626.0,1133.94,1117.34
1.284910784249e13,2628.0,1133.94,1117.34
1.284910894987e13,2629.0,1133.94,1117.34
1.2849110247951e13,2631.0,1133.94,1117.34
1.2849111188696e13,2632.0,1133.94,1117.34
1.2849112234089e13,2633.0,1133.94,1117.34
1.2849112972464e13,2634.0,1133.94,1117.34
1.2849113594887e13,2636.0,1133.94,1117.34
1.2849114347482e13,2640.0,1133.94,1117.34
1.2849115177744e13,2643.0,1133.94,1117.34
1.2849115991962e13,2645.0,1133.94,1117.34
1.2849116701166e13,2646.0,1133.94,1117.34
1.2849117550024e13,2647.0,1133.94,1117.34
1.2849118260322e13,2648.0,1133.94,1117.34
1.2849119040265e13,2652.0,1133.94,1117.34
1.2849119826771e13,2653.0,1133.94,1117.34
1.2849120403615e13,2655.0,1133.94,1117.34
1.2849121272528e13,2656.0,1133.94,1117.34
1.2849145327873e13,2657.0,1133.94,1117.34
1.2849146118754e13,2658.0,1133.94,1117.43
1.284914695485e13,2660.0,1133.94,1117.43
1.2849147923671e13,2662.0,1133.94,1117.43
1.2849148614279e13,2663.0,1133.94,1117.43
1.284914931291e13,2666.0,1133.94,1117.43
1.2849150190209e13,2667.0,1133.94,1117.43
1.2849150979632e13,2668.0,1133.94,1117.43
1.2849151659301e13,2669.0,1133.94,1117.43
1.2849152281724e13,2674.0,1133.94,1117.43
1.284915289576e13,2675.0,1133.94,1117.43
1.2849153603871e13,2679.0,1133.94,1117.43
1.2849154190195e13,2683.0,1133.94,1117.43
1.2849154841789e13,2685.0,1133.94,1117.43
1.2849155413892e13,2688.0,1133.94,1117.43
1.2849156005322e13,2693.0,1133.94,1117.43
1.2849156610971e13,2694.0,1133.94,1117.43
1.2849157200578e13,2695.0,1133.94,1117.43
1.2849157817531e13,2696.0,1133.94,1117.43
1.2849158434119e13,2698.0,1133.94,1117.43
1.2849159201665e13,2700.0,1133.94,1117.43
1.2849160483338e13,2701.0,1133.94,1117.43
1.2849161231923e13,2702.0,1133.94,1117.43
1.2849161958994e13,2703.0,1133.94,1117.43
1.2849162644498e13,2705.0,1133.94,1117.43
1.2849163334377e13,2707.0,1133.94,1117.43
1.2849164039206e13,2709.0,1133.94,1117.43
1.2849165068555e13,2711.0,1133.94,1117.43
1.2849166143119e13,2712.0,1133.94,1117.43
1.2849166924155e13,2713.0,1133.94,1117.43
1.2849167728164e13,2715.0,1133.94,1117.43
1.2849168731989e13,2717.0,1133.94,1117.43
1.2849169473646e13,2718.0,1133.94,1117.43
1.2849170060699e13,2723.0,1133.94,1117.43
1.2849170814389e13,2725.0,1133.94,1117.43
1.284917160527e13,2726.0,1133.94,1117.43
1.284917223535e13,2727.0,1133.94,1117.43
1.2849172922677e13,2729.0,1133.94,1117.43
1.2849173638081e13,2733.0,1133.94,1117.43
1.2849201788216e13,2734.0,1133.94,1117.43
1.2849202543364e13,2738.0,1133.94,1119.15
1.2849204588571e13,2740.0,1133.94,1119.15
1.2849464350709e13,2742.0,1133.94,1119.15
1.2849465138309e13,2743.0,1133.94,1119.15
1.2849465871579e13,2749.0,1133.94,1119.15
1.284946660886e13,2751.0,1133.94,1119.15
1.2849467341766e13,2753.0,1133.94,1119.15
1.2849468070296e13,2761.0,1133.94,1119.15
1.2849468782417e13,2762.0,1133.94,1119.15
1.2849469495268e13,2763.0,1133.94,1119.15
1.2849470213224e13,2765.0,1133.94,1119.15
1.2849471086512e13,2766.0,1133.94,1119.15
1.284947421868e13,2767.0,1133.94,1119.15
1.2849475040555e13,2770.0,1133.94,1119.15
1.2849476006459e13,2771.0,1133.94,1119.15
1.2849477237449e13,2772.0,1133.94,1119.15
1.2849477993326e13,2774.0,1133.94,1119.31
1.2849478714928e13,2775.0,1133.94,1119.31
1.2849480039992e13,2776.0,1133.94,1119.97
1.2849482120569e13,2777.0,1133.94,1120.02
1.2849482795863e13,2779.0,1133.94,1120.02
1.2849483483554e13,2781.0,1133.94,1120.02
1.2849484114728e13,2783.0,1133.94,1120.02
1.2849484728035e13,2784.0,1133.94,1120.02
1.284948532384e13,2786.0,1133.94,1120.02
1.2849486071695e13,2787.0,1133.94,1120.02
1.2849486780171e13,2788.0,1133.94,1120.02
1.2849487431399e13,2790.0,1133.94,1120.02
1.2849488031579e13,2792.0,1133.94,1120.02
1.2849488707238e13,2794.0,1133.94,1120.02
1.2849489407692e13,2798.0,1133.94,1120.02
1.2849490090278e13,2799.0,1133.94,1120.02
1.2849490807869e13,2802.0,1133.94,1120.02
1.2849491571768e13,2806.0,1133.94,1120.02
1.2849492281702e13,2807.0,1133.94,1120.02
1.2849493052529e13,2809.0,1133.94,1120.02
1.2849493795644e13,2810.0,1133.94,1120.02
1.2849494489534e13,2812.0,1133.94,1120.02
1.2849495190353e13,2813.0,1133.94,1120.02
1.2849527931175e13,2815.0,1133.94,1120.11
1.2849528695074e13,2816.0,1133.94,1120.11
1.2849529411571e13,2818.0,1133.94,1120.11
1.2849530093064e13,2821.0,1133.94,1120.11
1.2849530951767e13,2822.0,1133.94,1120.11
1.2849531668993e13,2823.0,1133.94,1120.11
1.2849532427787e13,2824.0,1133.94,1120.11
1.2849533050575e13,2825.0,1133.94,1120.11
1.2849533735349e13,2827.0,1133.94,1120.11
1.2849534477735e13,2829.0,1133.94,1120.11
1.2849535322582e13,2831.0,1133.94,1120.11
1.2849536117839e13,2833.0,1133.94,1120.11
1.2849536831419e13,2834.0,1133.94,1120.11
1.2849537596048e13,2835.0,1133.94,1120.11
1.2849538277905e13,2840.0,1133.94,1120.11
1.2849540214453e13,2841.0,1133.94,1120.11
1.284954096012e13,2842.0,1133.94,1120.11
1.2849541649635e13,2844.0,1133.94,1120.11
1.2849542296123e13,2847.0,1133.94,1120.11
1.2849543671871e13,2851.0,1133.94,1120.11
1.2849544370866e13,2852.0,1133.94,1120.11
1.2849545049441e13,2855.0,1133.94,1120.11
1.2849546356639e13,2858.0,1133.94,1120.11
1.2849547457091e13,2862.0,1133.94,1120.11
1.2849548231929e13,2863.0,1133.94,1120.11
1.2849548926548e13,2869.0,1133.94,1120.96
1.284954969227e13,2870.0,1133.94,1120.96
1.2849552408761e13,2873.0,1133.94,1120.96
1.284955311833e13,2874.0,1133.94,1120.96
1.2849553739659e13,2876.0,1133.94,1120.96
1.2849554481316e13,2877.0,1133.94,1120.96
1.2849555218232e13,2880.0,1133.94,1120.96
1.2849555893162e13,2882.0,1133.94,1120.96
1.2849556506104e13,2884.0,1133.94,1120.96
1.2849557128527e13,2885.0,1133.94,1120.96
1.284955774548e13,2888.0,1133.94,1120.96
1.2849558329252e13,2889.0,1133.94,1120.96
1.284955906471e13,2890.0,1133.94,1120.96
1.2849559696248e13,2894.0,1133.94,1120.96
1.2849560318307e13,2896.0,1133.94,1121.02
1.2849560926509e13,2898.0,1133.94,1121.02
1.2849561626233e13,2900.0,1133.94,1121.02
1.2849584385684e13,2903.0,1133.94,1121.32
1.2849585354505e13,2906.0,1133.94,1121.32
1.2849585970365e13,2907.0,1133.94,1121.32
1.2849586566534e13,2909.0,1133.94,1121.32
1.284958761922e13,2910.0,1133.94,1121.32
1.2849588592052e13,2913.0,1133.94,1121.32
1.2849589371265e13,2914.0,1133.94,1121.32
1.2849590106723e13,2915.0,1133.94,1121.32
1.2849591105808e13,2918.0,1133.94,1121.32
1.2849591797146e13,2919.0,1133.94,1121.32
1.2849592507809e13,2920.0,1133.94,1121.32
1.284959311747e13,2921.0,1133.94,1121.32
1.2849594153382e13,2923.0,1133.94,1121.32
1.2849595296861e13,2925.0,1133.94,1121.32
1.2849596009347e13,2927.0,1133.94,1121.32
1.2849596669691e13,2929.0,1133.94,1121.32
1.2849597363946e13,2930.0,1133.94,1121.32
1.2849598010434e13,2931.0,1133.94,1121.32
1.2849598665674e13,2932.0,1133.94,1121.32
1.284959930961e13,2933.0,1133.94,1121.32
1.2849600646707e13,2938.0,1133.94,1121.32
1.2849601383623e13,2940.0,1133.94,1121.32
1.2849602123457e13,2943.0,1133.94,1121.32
1.2849602773956e13,2947.0,1133.94,1121.32
1.2849603368667e13,2949.0,1133.94,1121.32
1.2849604002758e13,2952.0,1133.94,1121.32
1.2849604637578e13,2953.0,1133.94,1121.32
1.284960541825e13,2955.0,1133.94,1121.32
1.2849606252158e13,2958.0,1133.94,1121.64
1.2849607057624e13,2960.0,1133.94,1121.64
1.2849607792353e13,2961.0,1133.94,1121.64
1.2849608497911e13,2962.0,1133.94,1121.64
1.2849609230817e13,2965.0,1133.94,1121.64
1.2849610019146e13,2966.0,1133.94,1121.64
1.2849610785233e13,2972.0,1133.94,1121.64
1.284961148751e13,2973.0,1133.94,1121.64
1.284961217593e13,2976.0,1133.94,1121.64
1.2849612896803e13,2978.0,1133.94,1121.64
1.2849613636272e13,2980.0,1133.94,1121.64
1.2849614356415e13,2981.0,1133.94,1121.64
1.2849615085675e13,2984.0,1133.94,1121.64
1.2849615800349e13,2985.0,1133.94,1121.64
1.284961650773e13,2986.0,1133.94,1121.64
1.2849617212195e13,2987.0,1133.94,1121.64
1.2849617898792e13,2988.0,1133.94,1121.64
1.2849618596693e13,2989.0,1133.94,1121.64
1.2849619310273e13,2993.0,1133.94,1121.64
1.284962001255e13,2995.0,1133.94,1121.64
1.2849620735246e13,2997.0,1133.94,1121.64
1.2849621323758e13,2998.0,1133.94,1121.64
1.2849622110993e13,2999.0,1133.94,1121.64
1.2849623062312e13,3001.0,1133.94,1121.64
1.2849652545898e13,3003.0,1133.94,1121.88
1.2849653465129e13,3006.0,1133.94,1121.88
1.2849654078801e13,3012.0,1133.94,1121.88
1.2849656013526e13,3013.0,1133.94,1121.88
1.2849656705593e13,3015.0,1133.94,1121.88
1.2849657373594e13,3016.0,1133.94,1121.88
1.2849658117074e13,3017.0,1133.94,1121.88
1.2849658739861e13,3022.0,1133.94,1121.88
1.2849659305037e13,3024.0,1133.94,1121.88
1.2849659981061e13,3025.0,1133.94,1121.88
1.28496606064e13,3029.0,1133.94,1121.88
1.2849661328002e13,3030.0,1133.94,1121.88
1.2849661932194e13,3033.0,1133.94,1121.88
1.2849662597278e13,3034.0,1133.94,1121.88
1.284966318652e13,3035.0,1133.94,1121.88
1.2849664302286e13,3039.0,1133.94,1121.88
1.2849665093897e13,3041.0,1133.94,1121.88
1.284966569189e13,3043.0,1133.94,1121.88
1.2849666280037e13,3045.0,1133.94,1121.88
1.284966697174e13,3046.0,1133.94,1121.88
1.2849667832995e13,3052.0,1133.94,1121.88
1.2849669196345e13,3053.0,1133.94,1121.88
1.2849669957692e13,3056.0,1133.94,1122.84
1.2849670715756e13,3057.0,1133.94,1122.84
1.2849671425326e13,3059.0,1133.94,1122.84
1.2849672156408e13,3061.0,1133.94,1122.84
1.2849672900982e13,3062.0,1133.94,1122.84
1.2849673670715e13,3063.0,1133.94,1122.84
1.2849674365699e13,3066.0,1133.94,1122.84
1.2849675053755e13,3068.0,1133.94,1122.84
1.2849675878547e13,3070.0,1133.94,1122.84
1.284967662859e13,3072.0,1133.94,1122.84
1.2849677384103e13,3074.0,1133.94,1122.84
1.2849678084921e13,3075.0,1133.94,1122.84
1.2849678832776e13,3078.0,1133.94,1122.84
1.2849679537241e13,3079.0,1133.94,1122.84
1.2849680228579e13,3082.0,1133.94,1122.84
1.2849680901685e13,3084.0,1133.94,1122.84
1.284968157078e13,3086.0,1133.94,1122.84
1.284968223003e13,3087.0,1133.94,1122.84
1.2849682959654e13,3090.0,1133.94,1122.84
1.2849683629114e13,3092.0,1133.94,1122.84
1.2849684293469e13,3095.0,1133.94,1122.84
1.2849685308963e13,3097.0,1133.94,1123.24
1.2849716282061e13,3101.0,1133.94,1123.24
1.2849716973763e13,3103.0,1133.94,1123.24
1.2849718029731e13,3105.0,1133.94,1123.24
1.2849718745863e13,3107.0,1133.94,1123.24
1.284971933e13,3109.0,1133.94,1123.24
1.2849719941119e13,3110.0,1133.94,1123.24
1.2849720534371e13,3117.0,1133.94,1123.24
1.2849721113403e13,3118.0,1133.94,1123.24
1.2849721796355e13,3119.0,1133.94,1123.24
1.2849722536553e13,3120.0,1133.94,1123.24
1.2849723316495e13,3121.0,1133.94,1123.24
1.2849724036639e13,3122.0,1133.94,1123.24
1.2849724750948e13,3125.0,1133.94,1123.24
1.2849725372277e13,3127.0,1133.94,1123.24
1.2849726420223e13,3129.0,1133.94,1123.24
1.2849727220585e13,3130.0,1133.94,1123.24
1.2849727865979e13,3131.0,1133.94,1123.24
1.2849728466524e13,3139.0,1133.94,1123.24
1.2849729177917e13,3143.0,1133.94,1123.24
1.2849729991041e13,3147.0,1133.94,1123.24
1.2849731584472e13,3148.0,1133.94,1123.24
1.284973218684e13,3149.0,1133.94,1123.24
1.2849732811451e13,3150.0,1133.94,1123.24
1.2849733519197e13,3151.0,1133.94,1123.24
1.2849734694398e13,3152.0,1133.94,1124.13
1.2849735451004e13,3154.0,1133.94,1124.13
1.2849736161668e13,3156.0,1133.94,1124.13
1.2849736775339e13,3158.0,1133.94,1124.13
1.2849737797396e13,3160.0,1133.94,1124.68
1.2849738469773e13,3161.0,1133.94,1124.68
1.2849739162205e13,3162.0,1133.94,1124.68
1.2849739801036e13,3166.0,1133.94,1124.68
1.2849740377515e13,3167.0,1133.94,1124.68
1.2849741015617e13,3168.0,1133.94,1124.68
1.2849741683983e13,3170.0,1133.94,1124.68
1.2849742318074e13,3171.0,1133.94,1124.68
1.284974292263e13,3174.0,1133.94,1124.68
1.2849743508225e13,3176.0,1133.94,1124.74
1.2849744120803e13,3178.0,1133.94,1124.74
1.2849744830372e13,3180.0,1133.94,1124.74
1.2849745452065e13,3183.0,1133.94,1124.74
1.2849746189347e13,3185.0,1133.94,1125.28
1.2849746895269e13,3187.0,1133.94,1125.28
1.2849747507118e13,3188.0,1133.94,1125.28
1.2849748379312e13,3189.0,1133.94,1125.28
1.28497489722e13,3194.0,1133.94,1125.28
1.2849749598998e13,3195.0,1133.94,1125.28
1.2849750220692e13,3196.0,1133.94,1125.28
1.2849751874287e13,3197.0,1133.94,1125.28
1.2849752596983e13,3199.0,1133.94,1125.28
1.2849753306187e13,3201.0,1133.94,1125.28
1.2849753986222e13,3202.0,1133.94,1125.28
1.2849754666256e13,3204.0,1133.94,1125.28
1.2849755248569e13,3206.0,1133.94,1125.28
1.2849756393506e13,3208.0,1133.94,1125.28
1.2849759325493e13,3209.0,1133.94,1125.28
1.284976031291e13,3211.0,1133.94,1125.28
1.284976109577e13,3212.0,1133.94,1125.28
1.2849761793671e13,3213.0,1133.94,1125.28
1.2849762564863e13,3215.0,1133.94,1125.28
1.2849763417731e13,3217.0,1133.94,1125.28
1.2849764274975e13,3220.0,1133.94,1125.28
1.2849764941883e13,3222.0,1133.94,1125.28
1.2849785608725e13,3224.0,1133.94,1125.28
1.2849786367519e13,3226.0,1133.94,1125.28
1.2849787114645e13,3229.0,1133.94,1125.28
1.2849787807077e13,3230.0,1133.94,1125.28
1.2849788462316e13,3231.0,1133.94,1125.28
1.2849789453744e13,3232.0,1133.94,1125.28
1.2849790516275e13,3233.0,1133.94,1125.28
1.2849791275434e13,3234.0,1133.94,1125.28
1.2849792048813e13,3238.0,1133.94,1125.28
1.2849792918819e13,3239.0,1133.94,1125.28
1.2849793800858e13,3241.0,1133.94,1125.28
1.2849794560747e13,3242.0,1133.94,1125.28
1.2849795139778e13,3246.0,1133.94,1125.28
1.2849795715893e13,3248.0,1133.94,1125.28
1.2849796303676e13,3249.0,1133.94,1125.28
1.2849796996108e13,3250.0,1133.94,1125.28
1.2849797615614e13,3251.0,1133.94,1125.28
1.2849798265019e13,3254.0,1133.94,1125.28
1.2849798950523e13,3255.0,1133.94,1125.28
1.2849799616336e13,3257.0,1133.94,1125.28
1.2849800429096e13,3259.0,1133.94,1125.28
1.2849801296914e13,3261.0,1133.94,1125.28
1.2849802140667e13,3262.0,1133.94,1125.28
1.2849802995359e13,3263.0,1133.94,1125.28
1.284980370821e13,3267.0,1133.94,1125.28
1.2849804472838e13,3270.0,1133.94,1125.28
1.2849805225434e13,3271.0,1133.94,1125.28
1.2849806044027e13,3272.0,1133.94,1125.28
1.2849806768546e13,3277.0,1133.94,1125.28
1.2849807522965e13,3278.0,1133.94,1125.28
1.2849808217949e13,3283.0,1133.94,1125.28
1.2849808995339e13,3285.0,1133.94,1125.28
1.284980974757e13,3286.0,1133.94,1125.28
1.2849810406091e13,3289.0,1133.94,1125.28
1.2849811288495e13,3290.0,1133.94,1125.28
1.2849812110735e13,3296.0,1133.94,1125.28
1.2849812809e13,3298.0,1133.94,1125.28
1.2849813889398e13,3300.0,1133.94,1125.28
1.2849814656943e13,3301.0,1133.94,1125.28
1.2849815411362e13,3302.0,1133.94,1125.28
1.2849816214276e13,3305.0,1133.94,1125.28
1.2849816861129e13,3307.0,1133.94,1125.28
1.2849817645083e13,3308.0,1133.94,1125.28
1.2849818302145e13,3311.0,1133.94,1125.28
1.2849819815723e13,3314.0,1133.94,1125.28
1.2849820569412e13,3315.0,1133.94,1125.28
1.2849821214442e13,3316.0,1133.94,1125.28
1.284982189083e13,3322.0,1133.94,1125.28
1.2849822534037e13,3323.0,1133.94,1125.28
1.284982319511e13,3326.0,1133.94,1125.28
1.2849823822273e13,3327.0,1133.94,1125.28
1.2849824391095e13,3328.0,1133.94,1125.28
1.2849825032479e13,3330.0,1133.94,1125.28
1.2849825647244e13,3333.0,1133.94,1125.28
1.2849826261281e13,3336.0,1133.94,1125.28
1.284982687714e13,3338.0,1133.94,1125.28
1.2849827565925e13,3340.0,1133.94,1125.28
1.2849828226634e13,3341.0,1133.94,1125.28
1.2849828884791e13,3343.0,1133.94,1125.28
1.2849829530185e13,3345.0,1133.94,1125.28
1.2849830178861e13,3346.0,1133.94,1125.28
1.284983085926e13,3347.0,1133.94,1125.28
1.2849831507572e13,3348.0,1133.94,1125.28
1.2849832163176e13,3349.0,1133.94,1125.28
1.2849832828625e13,3354.0,1133.94,1125.28
1.2849833481676e13,3355.0,1133.94,1125.28
1.2849834197809e13,3359.0,1133.94,1125.28
1.2849835014215e13,3360.0,1133.94,1125.28
1.284983580619e13,3361.0,1133.94,1125.28
1.2849837136359e13,3363.0,1133.94,1125.28
1.2849874905059e13,3364.0,1133.94,1125.28
1.2849875711255e13,3365.0,1133.94,1126.09
1.2849876794205e13,3366.0,1133.94,1126.13
1.2849877427202e13,3368.0,1133.94,1126.77
1.2849878155003e13,3370.0,1133.94,1126.77
1.2849879274051e13,3371.0,1133.94,1126.77
1.2849880086081e13,3373.0,1133.94,1126.77
1.2849880840135e13,3375.0,1133.94,1126.77
1.2849881504855e13,3377.0,1133.94,1126.77
1.284988220932e13,3380.0,1133.94,1126.77
1.2849883265652e13,3381.0,1133.94,1126.77
1.2849884408036e13,3382.0,1133.94,1126.77
1.284988544723e13,3384.0,1133.94,1126.77
1.2849886213317e13,3387.0,1133.94,1126.77
1.2849887379403e13,3390.0,1133.94,1126.77
1.2849888635916e13,3391.0,1133.94,1126.77
1.2849889236826e13,3392.0,1133.94,1126.77
1.2849889930352e13,3395.0,1133.94,1126.77
1.2849890714305e13,3396.0,1133.94,1126.77
1.2849899133238e13,3398.0,1133.94,1126.77
1.2849899748733e13,3399.0,1133.94,1126.77
1.284990040689e13,3400.0,1133.94,1126.77
1.2849901143806e13,3402.0,1133.94,1126.77
1.2849901857022e13,3403.0,1133.94,1126.77
1.2849902522106e13,3404.0,1133.94,1126.77
1.2849903127391e13,3408.0,1133.94,1126.77
1.2849903719914e13,3409.0,1133.94,1126.77
1.2849904302957e13,3413.0,1133.94,1126.77
1.2849904890011e13,3415.0,1133.94,1126.77
1.2849905456281e13,3416.0,1133.94,1126.77
1.2849906038594e13,3417.0,1133.94,1126.77
1.2849906611427e13,3418.0,1133.94,1126.77
1.2849907220359e13,3420.0,1133.94,1126.77
1.2849907793556e13,3422.0,1133.94,1126.77
1.2849908360555e13,3423.0,1133.94,1126.77
1.2849908926825e13,3424.0,1133.94,1126.77
1.2849909500023e13,3428.0,1133.94,1126.77
1.2849910064105e13,3429.0,1133.94,1126.77
1.2849910653711e13,3432.0,1133.94,1126.77
1.284991171843e13,3433.0,1133.94,1126.77
1.2849915409211e13,3434.0,1133.94,1126.77
1.2849916169099e13,3435.0,1133.94,1126.77
1.2849917128439e13,3436.0,1133.94,1126.77
1.284991796891e13,3440.0,1133.94,1126.77
1.2849918592792e13,3443.0,1133.94,1126.77
1.2849919188232e13,3444.0,1133.94,1126.77
1.2849919784401e13,3447.0,1133.94,1126.77
1.2849922366344e13,3448.0,1133.94,1126.77
1.2849924368525e13,3450.0,1133.94,1126.77
1.2849925052935e13,3453.0,1133.94,1126.77
1.2849925755211e13,3454.0,1133.94,1126.77
1.2849926462957e13,3461.0,1133.94,1126.77
1.2849927194404e13,3463.0,1133.94,1126.77
1.2849927907255e13,3465.0,1133.94,1126.77
1.2849928665685e13,3466.0,1133.94,1126.77
1.2849929360669e13,3468.0,1133.94,1126.77
1.2849930089199e13,3471.0,1133.94,1126.77
1.2849930848358e13,3472.0,1133.94,1126.77
1.2849931459842e13,3474.0,1133.94,1126.77
1.2849932056011e13,3476.0,1133.94,1126.77
1.28499326726e13,3477.0,1133.94,1126.77
1.2849933294293e13,3479.0,1133.94,1126.77
1.2849934005321e13,3480.0,1133.94,1126.77
1.2849934675875e13,3482.0,1133.94,1126.77
1.2849935321634e13,3484.0,1133.94,1126.77
1.2849936115432e13,3485.0,1133.94,1126.77
1.2849936752076e13,3487.0,1133.94,1126.77
1.2849937316158e13,3488.0,1133.94,1126.77
1.2849937971397e13,3490.0,1133.94,1126.77
1.2849938825724e13,3491.0,1133.94,1126.77
1.2849941944402e13,3493.0,1133.94,1126.77
1.284994286655e13,3494.0,1133.94,1126.77
1.2849943961533e13,3497.0,1133.94,1126.77
1.2849945369732e13,3498.0,1133.94,1126.77
1.2849946064716e13,3499.0,1133.94,1126.77
1.2849972619597e13,3504.0,1133.94,1126.77
1.2849973269367e13,3505.0,1133.94,1126.77
1.2849973891425e13,3508.0,1133.94,1126.77
1.2849974475926e13,3509.0,1133.94,1126.77
1.2849975817763e13,3510.0,1133.94,1126.77
1.2849976532802e13,3511.0,1133.94,1126.77
1.2849977286856e13,3515.0,1133.94,1126.77
1.2849977967984e13,3516.0,1133.94,1126.77
1.2849978632339e13,3523.0,1133.94,1126.77
1.2849979209913e13,3524.0,1133.94,1126.77
1.2849979895781e13,3528.0,1133.94,1126.77
1.2849981326952e13,3533.0,1133.94,1126.77
1.2849982160496e13,3534.0,1133.94,1126.77
1.2849983325487e13,3537.0,1133.94,1126.77
1.2849985671879e13,3541.0,1133.94,1126.77
1.2849986907973e13,3543.0,1133.94,1126.77
1.2849987690833e13,3546.0,1133.94,1126.77
1.2849988428843e13,3547.0,1133.94,1126.77
1.284999148918e13,3549.0,1133.94,1126.77
1.2849992227919e13,3550.0,1133.94,1126.77
1.2849992893368e13,3551.0,1133.94,1126.77
1.2849993553348e13,3552.0,1133.94,1126.77
1.2849994210775e13,3555.0,1133.94,1126.77
1.2849994892268e13,3558.0,1133.94,1126.77
1.2849995546049e13,3559.0,1133.94,1128.02
1.2849996197642e13,3561.0,1133.94,1128.02
1.2849996852517e13,3563.0,1133.94,1128.02
1.2849997524164e13,3565.0,1133.94,1128.02
1.2849998175028e13,3566.0,1133.94,1128.02
1.2849998827715e13,3567.0,1133.94,1128.02
1.2849999578123e13,3570.0,1133.94,1128.02
1.2850002528341e13,3571.0,1133.94,1128.02
1.2850003387409e13,3572.0,1133.94,1128.28
1.2850007219666e13,3574.0,1133.94,1128.28
1.2850010040441e13,3576.0,1133.94,1128.28
1.2850011155113e13,3578.0,1133.94,1128.28
1.2850011850097e13,3579.0,1133.94,1128.28
1.285001251664e13,3583.0,1133.94,1128.28
1.2850013170786e13,3584.0,1133.94,1128.28
1.2850013820556e13,3585.0,1133.94,1128.28
1.2850014503142e13,3586.0,1133.94,1128.28
1.2850015330852e13,3591.0,1133.94,1128.28
1.2850016098397e13,3592.0,1133.94,1128.28
1.2850016827292e13,3593.0,1133.94,1128.28
1.2850017579522e13,3594.0,1133.94,1128.28
1.2850018285445e13,3595.0,1133.94,1128.28
1.285001899465e13,3598.0,1133.94,1128.28
1.2850019702031e13,3603.0,1133.94,1128.28
1.2850020857907e13,3604.0,1133.94,1128.28
1.2850022885977e13,3605.0,1133.94,1128.28
1.2850023672483e13,3606.0,1133.94,1128.28
1.2850024394085e13,3608.0,1133.94,1128.28
1.2850025862813e13,3610.0,1133.94,1128.28
1.2850026848772e13,3611.0,1133.94,1128.28
1.2850028269004e13,3614.0,1133.94,1128.28
1.2850030062617e13,3616.0,1133.94,1128.28
1.2850031173644e13,3618.0,1133.94,1128.28
1.2850031950305e13,3621.0,1133.94,1128.28
1.2850036006809e13,3622.0,1133.94,1128.28
1.2850036748466e13,3623.0,1133.94,1128.28
1.2850037404799e13,3627.0,1133.94,1128.28
1.2850038106711e13,3628.0,1133.94,1128.28
1.2850039143718e13,3630.0,1133.94,1128.28
1.2850077794457e13,3631.0,1133.94,1128.28
1.2850078483972e13,3632.0,1133.94,1128.75
1.2850079191353e13,3633.0,1133.94,1128.75
1.2850079900193e13,3636.0,1133.94,1128.75
1.2850080637839e13,3638.0,1133.94,1128.75
1.2850081382412e13,3640.0,1133.94,1128.75
1.2850082079949e13,3642.0,1133.94,1128.75
1.2850082786236e13,3645.0,1133.94,1128.75
1.2850083487055e13,3647.0,1133.94,1128.75
1.285008743417e13,3649.0,1133.94,1128.75
1.2850089554856e13,3650.0,1133.94,1128.75
1.2850090518937e13,3651.0,1133.94,1128.75
1.2850091259135e13,3654.0,1133.94,1128.75
1.2850092321666e13,3657.0,1133.94,1128.75
1.285009305603e13,3658.0,1133.94,1128.75
1.2850093751743e13,3659.0,1133.94,1128.75
1.2850095108165e13,3660.0,1133.94,1128.75
1.2850095904152e13,3664.0,1133.94,1128.75
1.2850096621378e13,3667.0,1133.94,1128.75
1.2850097314539e13,3668.0,1133.94,1128.75
1.2850098068593e13,3670.0,1133.94,1128.75
1.285009877561e13,3671.0,1133.94,1128.75
1.285009946002e13,3673.0,1133.94,1128.75
1.2850100145523e13,3676.0,1133.94,1128.75
1.2850100810243e13,3677.0,1133.94,1128.75
